TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,NETRAD,PPFD_IN,VPD,RH,TA,P,TS_1,TS_2,TS_3,TS_4,WTD,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,LW_IN_F,NETRAD_F,PPFD_IN_F,VPD_F,RH_F,PA_F,TA_F,P_F,WTD_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20120130,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.06683616458333334,0.23117187500000005,0.067362294375,-9999,-9999,-9999,-9999,-9999,-9999,18.834208333333333,192.00208333333322,-9999,-9999,0.0,-9999,103.47954166666666,-18.187875,0.0,-9999,0.9975625,-4.052934129424559,0.28589770641930673,14.231807473773232,3.0
20120131,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.04748847083333335,0.23287041666666666,0.049445394583333316,-9999,-9999,-9999,-9999,-9999,-9999,19.083520833333328,183.4143958333333,-9999,-9999,0.0,-9999,103.2906875,-20.017479166666668,0.0,-9999,1.4878541666666665,-4.659322320507334,0.2899826211058916,13.371891496815415,3.0
20120201,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.0345939375,0.2465603333333333,0.037182146666666666,-9999,-9999,-9999,-9999,-9999,-9999,21.034541666666666,174.70624999999993,-9999,-9999,0.0,-9999,103.51535416666668,-21.462979166666667,0.0,-9999,1.8623125,-4.926261437104734,0.3086914420910199,12.203730270158026,3.0
20120202,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.023021308333333337,0.2691605,0.025724689375,-9999,-9999,-9999,-9999,-9999,-9999,24.77979166666667,163.80841666666672,-9999,-9999,0.0,-9999,103.07922916666666,-23.1569375,0.0,-9999,2.668708333333333,-4.766579709986246,0.28819747581734084,10.570798385020648,3.0
20120203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.030675158333333338,0.25440916666666663,0.033287986875,-9999,-9999,-9999,-9999,-9999,-9999,22.08058333333333,171.51335416666666,-9999,-9999,0.0,-9999,102.76314583333334,-22.04645833333333,0.0,-9999,2.22,-4.998357183457929,0.18190885571404514,11.781055412669213,3.0
20120204,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.009175385416666666,0.2413514583333333,0.011058229166666671,-9999,-9999,-9999,-9999,-9999,-9999,19.542270833333333,165.25795833333328,-9999,-9999,0.0,-9999,102.82352083333336,-26.54010416666668,0.17800000000000002,-9999,1.4723749999999998,-3.514401989380406,0.1104436922016962,15.383395982627347,3.0
20120205,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.04724884583333333,0.2185558333333333,0.046568856249999985,-9999,-9999,-9999,-9999,-9999,-9999,16.523541666666667,202.21664583333333,-9999,-9999,0.0,-9999,101.94233333333332,-22.290333333333336,0.5739999999999998,-9999,2.446625,-3.3988766927641234,0.09819242919059766,12.864774081374394,3.0
20120206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.2894586729166668,0.230386799375,0.25285134125000003,-9999,-9999,-9999,-9999,-9999,-9999,17.411625000000004,258.8183125,-9999,-9999,0.3439791666666667,-9999,101.70662500000005,-6.440354166666666,0.34800000000000003,-9999,4.419062499999999,-0.9344084815837128,0.1282423178110544,9.429199544787274,3.0
20120207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.2391552208333333,0.2188554375,0.2115006008333333,-9999,-9999,-9999,-9999,-9999,-9999,15.8371875,235.9083333333331,-9999,-9999,0.06585416666666667,-9999,102.20183333333333,-8.880895833333337,1.128,-9999,2.653770833333334,-2.3989950978674397,0.09890948283269804,11.942286748470814,3.0
20120208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.07399570416666665,0.2979545833333333,0.07366956291666668,-9999,-9999,-9999,-9999,-9999,-9999,28.672479166666662,194.5548541666668,-9999,-9999,0.0,-9999,102.63602083333336,-17.699666666666673,0.0,-9999,2.2149166666666664,-4.30970589118169,0.061011008044605665,13.488843384166456,3.0
20120209,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.041297220833333335,0.30846687500000003,0.043198544375000016,-9999,-9999,-9999,-9999,-9999,-9999,30.765104166666664,180.0114583333333,-9999,-9999,0.0,-9999,103.03937500000002,-20.994375000000005,0.0,-9999,1.1058541666666666,-4.282024384698509,0.03489312745822112,14.870202554735311,3.0
20120210,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.07491615416666668,0.28045375,0.07270964729166668,-9999,-9999,-9999,-9999,-9999,-9999,24.211937500000005,209.07225000000003,-9999,-9999,0.0,-9999,102.37560416666666,-18.762041666666665,0.10400000000000001,-9999,1.9544583333333327,-3.9908797426068885,0.02652852389325928,13.294478191099227,3.0
20120211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.2349393270833333,0.2314194583333333,0.20920555083333328,-9999,-9999,-9999,-9999,-9999,-9999,16.632562500000002,269.16149999999993,-9999,-9999,0.007958333333333333,-9999,101.34852083333334,-8.745145833333332,0.34,-9999,2.556812500000001,-2.3368028880483647,0.06603222744517068,12.73821727907443,3.0
20120212,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.33017443750000003,0.10296694583333334,0.2849106358333333,-9999,-9999,-9999,-9999,-9999,-9999,5.0735625,289.75560416666667,-9999,-9999,0.0,-9999,100.04333333333332,-4.8455,1.6040000000000003,-9999,2.865145833333333,-2.211057594271113,0.12570360525863053,11.968743347673952,3.0
20120213,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.2658328229166667,0.18477468749999995,0.23417266375000004,-9999,-9999,-9999,-9999,-9999,-9999,11.091833333333335,279.48708333333315,-9999,-9999,0.0011041666666666667,-9999,99.64889583333333,-7.381625,0.6320000000000001,-9999,2.2955,-2.2067884462070877,0.05806037576676065,12.161511799411967,3.0
20120214,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.2809158979166668,0.08585464583333331,0.2456246289583333,-9999,-9999,-9999,-9999,-9999,-9999,3.9324583333333343,279.8127083333332,-9999,-9999,0.0,-9999,98.36639583333334,-6.886187499999999,2.7539999999999996,-9999,3.651020833333333,-2.2541969274314684,0.10221902835175904,10.942904542077091,3.0
20120215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.38501705416666665,0.10999579166666668,0.3272727089583333,-9999,-9999,-9999,-9999,-9999,-9999,5.382020833333333,296.71458333333334,-9999,-9999,0.025583333333333336,-9999,97.83564583333332,-2.8643333333333336,1.604,-9999,2.477208333333333,-2.2378778230169916,0.1752577818279272,13.31098681018549,3.0
20120216,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.3343891645833333,0.2778279166666667,0.2881495991666667,-9999,-9999,-9999,-9999,-9999,-9999,23.06983333333333,274.25520833333337,-9999,-9999,0.12312499999999993,-9999,99.00568750000002,-4.6967083333333335,0.6220000000000001,-9999,2.635333333333333,-1.6265783466831223,0.11595888100617865,11.896673092054675,3.0
20120217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.3694661083333333,0.10443146458333337,0.31533045062500004,-9999,-9999,-9999,-9999,-9999,-9999,4.995166666666667,292.74410416666666,-9999,-9999,0.11022916666666667,-9999,98.76285416666671,-3.4132916666666677,2.776,-9999,4.000208333333333,-2.110482313363202,0.14732643685681499,11.913340269652073,3.0
20120218,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.33019138333333337,0.3016445833333333,0.28488770666666663,-9999,-9999,-9999,-9999,-9999,-9999,26.12002083333333,272.1893125000002,-9999,-9999,0.07435416666666668,-9999,99.20475,-4.8520625000000015,0.35,-9999,3.718875,-1.6384877911713882,0.07048618631069876,11.241320703532583,3.0
20120219,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.3307552333333334,0.08885710416666669,0.2851819491666667,-9999,-9999,-9999,-9999,-9999,-9999,4.025354166666666,285.2075208333334,-9999,-9999,0.08916666666666666,-9999,98.33797916666664,-4.858770833333334,4.236000000000001,-9999,4.936833333333335,-2.1363339120235234,0.09922238192134993,9.195720519954449,3.0
20120220,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.4070492791666665,0.3862756250000001,0.3440012612500001,-9999,-9999,-9999,-9999,-9999,-9999,45.43214583333334,249.82835416666657,-9999,-9999,0.35949999999999993,-9999,98.7137916666667,-2.119479166666667,0.978,-9999,2.989374999999999,0.2689023486639747,0.13848553657282564,13.03171196246476,3.0
20120221,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.4453059062500001,0.19485585416666665,0.3729879977083334,-9999,-9999,-9999,-9999,-9999,-9999,12.854145833333336,269.1289791666666,-9999,-9999,0.4798541666666667,-9999,98.18649999999998,-0.8327291666666664,1.866,-9999,3.656312499999999,-1.0603554928820724,0.13574521413274648,14.072474875549846,3.0
20120222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.4044099250000001,0.32405005625,0.34189651770833324,-9999,-9999,-9999,-9999,-9999,-9999,35.65985416666667,240.8273125,-9999,-9999,0.3914375000000001,-9999,98.3988125,-2.226125,2.266,-9999,3.138145833333333,-0.3425321515244432,0.1394182974025902,13.725161653995194,3.0
20120223,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.45330338125,0.31180964583333337,0.3791232558333333,-9999,-9999,-9999,-9999,-9999,-9999,29.73635416666667,280.37891666666684,-9999,-9999,0.19397916666666665,-9999,96.99475000000002,-0.5514791666666667,0.138,-9999,2.1257916666666667,-1.095452760333472,0.1281350667734704,17.437212733631508,3.0
20120224,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.34598989374999994,0.363253375,0.29717363666666663,-9999,-9999,-9999,-9999,-9999,-9999,37.17210416666666,270.06695833333333,-9999,-9999,0.11414583333333335,-9999,97.62235416666668,-4.265458333333334,0.39399999999999996,-9999,1.3101041666666668,-1.3514899118952923,0.046425302179985854,14.776652315843586,3.0
20120225,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.3443342895833334,0.2354645,0.2958798550000001,-9999,-9999,-9999,-9999,-9999,-9999,15.5715625,288.4953124999998,-9999,-9999,0.0236875,-9999,97.56125000000004,-4.328083333333335,1.702,-9999,1.5893958333333331,-2.2003291498604454,0.031339002206669395,13.234680158331487,3.0
20120226,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.32591566041666664,0.410675,0.2815396033333333,-9999,-9999,-9999,-9999,-9999,-9999,48.47204166666666,255.45491666666652,-9999,-9999,0.26264583333333336,-9999,98.92545833333332,-5.015145833333333,0.18400000000000005,-9999,3.909395833333333,-0.5574158895199306,0.03807552969130146,13.558681977885534,3.0
20120227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.25253233541666664,0.4545777083333333,0.2233351416666668,-9999,-9999,-9999,-9999,-9999,-9999,63.33983333333334,205.94410416666665,-9999,-9999,0.11722916666666665,-9999,99.75354166666669,-7.989333333333334,0.0,-9999,1.7021458333333328,-1.4759962512464768,0.025133124829291687,13.974657147559805,3.0
20120228,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.28475944375,0.12911089583333332,0.24881229312499994,-9999,-9999,-9999,-9999,-9999,-9999,6.2558541666666665,268.05231250000014,-9999,-9999,0.0,-9999,98.48399999999998,-6.702166666666668,4.8839999999999995,-9999,2.7835000000000005,-2.8396535441931285,0.011044430051668922,11.973386623740874,3.0
20120229,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.31012512499999995,0.12922089583333332,0.2690809431249999,-9999,-9999,-9999,-9999,-9999,-9999,6.255874999999999,275.0082500000002,-9999,-9999,0.0,-9999,98.30366666666664,-5.639604166666667,4.91,-9999,2.5826666666666664,-2.620277661593593,0.01052186196856434,11.773075621006276,3.0
20120301,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.4698174083333333,0.34693604166666664,0.39095136125,-9999,-9999,-9999,-9999,-9999,-9999,30.70804166666667,274.9921041666666,-9999,-9999,0.2941666666666667,-9999,98.9271875,-0.10045833333333344,0.026000000000000002,-9999,2.067604166666667,-0.7240064500530954,0.045857863890908984,12.543001248146672,3.0
20120302,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.5309639979166667,0.4618208333333334,0.43730040166666667,-9999,-9999,-9999,-9999,-9999,-9999,62.433625,265.27320833333334,-9999,-9999,1.2800208333333334,-9999,98.97168750000002,1.9591041666666664,3.5779999999999994,-9999,4.331958333333334,4.821753939940057,0.14092764384934614,15.2398133542666,3.0
20120303,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.4155801458333335,0.5010684791666666,0.3504517745833334,-9999,-9999,-9999,-9999,-9999,-9999,81.31491666666666,209.40279166666667,-9999,-9999,0.856395833333333,-9999,100.88689583333333,-1.8343125,0.0,-9999,3.473833333333332,3.46179339675266,0.05042672377202182,13.666955619922796,3.0
20120304,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.2995670895833333,0.5087195833333332,0.2605561333333333,-9999,-9999,-9999,-9999,-9999,-9999,84.37516666666666,199.67706249999995,-9999,-9999,0.36241666666666666,-9999,101.3126666666667,-6.095625000000001,0.0,-9999,1.7810208333333326,0.6868765347873609,0.013328176185387891,14.849528591716812,3.0
20120305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.2484092333333333,0.5172056666666668,0.2197201075,-9999,-9999,-9999,-9999,-9999,-9999,87.56762500000002,193.63870833333328,-9999,-9999,0.2938958333333333,-9999,101.32852083333334,-8.2358125,0.0,-9999,1.6896458333333335,-0.3665137433399711,0.044195832700580334,14.702389063853623,3.0
20120306,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.2010436354166668,0.5232214583333333,0.18127456770833328,-9999,-9999,-9999,-9999,-9999,-9999,89.52397916666668,189.6365625,-9999,-9999,0.1909166666666667,-9999,101.516875,-10.391791666666668,0.0,-9999,1.2103125,-1.4737332666146592,0.05979644003504296,13.89806523600262,3.0
20120307,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.18750919375,0.5239082500000001,0.16972504854166667,-9999,-9999,-9999,-9999,-9999,-9999,88.14908333333334,192.50168749999992,-9999,-9999,0.222125,-9999,101.0775625,-11.192979166666667,0.0,-9999,2.0254375,-1.25721044419113,0.07351759339908201,13.77738325586022,3.0
20120308,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.26191142708333337,0.5226260416666668,0.230624288125,-9999,-9999,-9999,-9999,-9999,-9999,86.01366666666668,216.660625,-9999,-9999,0.337875,-9999,100.68525,-7.642333333333332,0.0,-9999,2.4426666666666663,-0.2456456092679609,0.0455010103989053,15.11340494792691,3.0
20120309,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.3792763312500001,0.40496943750000014,0.3222203733333333,-9999,-9999,-9999,-9999,-9999,-9999,43.73033333333334,284.1483541666665,-9999,-9999,0.3785833333333333,-9999,100.3176666666667,-3.1837291666666663,1.746,-9999,4.032229166666668,-0.4285647143990037,0.029998117841447264,13.57264507462241,3.0
20120310,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.5304884270833332,0.4873329166666666,0.4368498514583333,-9999,-9999,-9999,-9999,-9999,-9999,71.6093125,289.11000000000007,-9999,-9999,0.5668541666666668,-9999,99.03527083333336,1.9319583333333328,2.1,-9999,1.9411458333333331,2.2483819329811934,0.08922364823336687,13.77810411859774,3.0
20120311,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.5083512333333332,0.5111387500000001,0.4203842160416669,-9999,-9999,-9999,-9999,-9999,-9999,79.52220833333334,278.7097916666668,-9999,-9999,0.9936458333333338,-9999,98.70091666666666,1.2320208333333331,0.7180000000000002,-9999,2.505541666666665,4.5630748212717736,0.0866516027554234,14.885950890308076,3.0
20120312,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.5560247458333336,0.5553220833333334,0.4558739872916666,-9999,-9999,-9999,-9999,-9999,-9999,95.7520625,239.51574999999997,-9999,-9999,2.3156458333333334,-9999,98.356875,2.742020833333333,0.066,-9999,5.204125,12.764194559658225,0.14067047647747433,16.003910805290086,3.0
20120313,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.4768593458333334,0.5352570833333334,0.3969059068750001,-9999,-9999,-9999,-9999,-9999,-9999,79.51945833333333,230.80858333333322,-9999,-9999,1.5974583333333336,-9999,98.49902083333332,0.22975,0.5159999999999999,-9999,4.885374999999998,6.931691621158644,0.0671907813117626,14.97009726970112,3.0
20120314,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.4247549916666668,0.5795326875,0.3573477691666667,-9999,-9999,-9999,-9999,-9999,-9999,110.23091666666666,208.6737083333333,-9999,-9999,1.2697916666666669,-9999,99.6773125,-1.5341250000000004,0.0,-9999,4.121229166666667,7.177802193592771,0.03697810368582554,13.53467294363297,3.0
20120315,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.37446854166666665,0.4792302083333333,0.31846994354166674,-9999,-9999,-9999,-9999,-9999,-9999,56.98925000000002,251.17502083333318,-9999,-9999,0.8635000000000003,-9999,100.10370833333336,-3.3655208333333344,0.0,-9999,1.6206041666666668,2.1751205453951235,0.02630936357988503,13.83363563501246,3.0
20120316,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.5245689979166667,0.5263746812500001,0.4319644360416668,-9999,-9999,-9999,-9999,-9999,-9999,87.02129166666668,273.7003541666668,-9999,-9999,0.9082916666666668,-9999,99.05341666666668,1.6799791666666668,0.11,-9999,2.6076875000000004,4.752552534653251,0.041713342069910016,15.293299119018595,3.0
20120317,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.5327968374999998,0.5122727083333333,0.43832804333333336,-9999,-9999,-9999,-9999,-9999,-9999,71.59908333333333,266.45322916666663,-9999,-9999,0.8820625000000003,-9999,98.44127083333332,1.973125,0.382,-9999,3.2378958333333343,3.2553595739938013,0.04373674160773477,16.597538381494786,3.0
20120318,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.4568010229166666,0.6027229166666667,0.3815485670833334,-9999,-9999,-9999,-9999,-9999,-9999,119.38414583333332,228.7213333333332,-9999,-9999,1.1090625000000005,-9999,98.95893749999996,-0.4678541666666667,0.0,-9999,1.6540000000000001,7.765428573342423,0.05513999161662631,14.757080786230183,3.0
20120319,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.4539379541666666,0.3294911666666667,0.3796192556249999,-9999,-9999,-9999,-9999,-9999,-9999,23.99189583333333,299.69266666666675,-9999,-9999,0.09339583333333336,-9999,98.05795833333332,-0.5280416666666665,3.5000000000000013,-9999,2.2549375,-2.536227445041364,0.042205998404736426,14.960367410193586,3.0
20120320,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.4854564416666665,0.5816879166666665,0.40315571833333336,-9999,-9999,-9999,-9999,-9999,-9999,109.83502083333332,265.28779166666646,-9999,-9999,1.1035,-9999,98.85662499999997,0.4808541666666668,0.266,-9999,3.1079375000000007,7.156107556700005,0.06352709599696567,15.180274520759927,3.0
20120321,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.49303798125,0.5928204166666665,0.40834269,-9999,-9999,-9999,-9999,-9999,-9999,112.22027083333336,261.04847916666677,-9999,-9999,0.8949583333333332,-9999,99.75168750000002,0.6568749999999999,0.9520000000000001,-9999,1.3117500000000002,6.3576346634892005,0.042996924345188696,15.380584734844556,3.0
20120322,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.5861614208333332,0.33835168749999994,0.4778996589583331,-9999,-9999,-9999,-9999,-9999,-9999,23.37533333333333,308.29399999999987,-9999,-9999,0.6505624999999998,-9999,99.82210416666668,3.645062500000001,0.542,-9999,2.8053125,0.21991115238524106,0.12009294536911545,13.84879334170274,3.0
20120323,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.5549634,0.6108791666666666,0.4548873770833335,-9999,-9999,-9999,-9999,-9999,-9999,106.94466666666666,256.461,-9999,-9999,1.598541666666667,-9999,100.08745833333334,2.6831250000000004,0.084,-9999,3.4687500000000013,9.846460263407188,0.08736126948775635,14.202305857214586,3.0
20120324,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.4766421395833334,0.299518125,0.3967140591666665,-9999,-9999,-9999,-9999,-9999,-9999,20.52075,307.87595833333364,-9999,-9999,0.09745833333333337,-9999,99.94216666666668,0.21847916666666686,3.0820000000000003,-9999,1.1118541666666664,-2.3797918505463724,0.08155460219059363,14.195198890396776,3.0
20120325,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.4884697125000002,0.5921751104166667,0.4054726552083333,-9999,-9999,-9999,-9999,-9999,-9999,107.01031250000004,272.5783125000002,-9999,-9999,1.012520833333333,-9999,100.01441666666666,0.5866666666666669,2.2500000000000004,-9999,3.084666666666668,6.0635564604525385,0.06977382995122396,13.707811125621722,3.0
20120326,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.4926765541666667,0.5664762125,0.4077830587499999,-9999,-9999,-9999,-9999,-9999,-9999,107.4804375,262.2248124999999,-9999,-9999,0.9749791666666672,-9999,100.12366666666674,0.5986249999999999,2.442,-9999,2.807645833333334,7.051028931151084,0.0681649422813082,14.545256059165249,3.0
20120327,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.5904624124999999,0.5387122499999998,0.4812450377083333,-9999,-9999,-9999,-9999,-9999,-9999,73.572,304.8558124999998,-9999,-9999,1.239083333333333,-9999,99.41812500000003,3.798791666666668,0.242,-9999,3.3042916666666664,5.7662560847490045,0.11569108921991107,15.904056579654071,3.0
20120328,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.5687309250000001,0.6105824791666665,0.4651199993750001,-9999,-9999,-9999,-9999,-9999,-9999,107.62712499999996,268.11635416666655,-9999,-9999,1.2944166666666668,-9999,98.455875,3.1181875,0.29200000000000004,-9999,2.955875,9.556627543613171,0.09294216111951553,17.774999457661377,3.0
20120329,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.5220263583333334,0.6456695833333332,0.4303401795833334,-9999,-9999,-9999,-9999,-9999,-9999,122.52070833333332,262.19391666666655,-9999,-9999,0.7875000000000001,-9999,97.45502083333338,1.6359374999999998,1.2199999999999998,-9999,1.8594791666666663,6.198950963180598,0.053270864372822614,22.36066483095922,3.0
