TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,P,D_SNOW,TS_1,TS_2,G_1,G_2,SWC_1,SWC_2,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,PPFD_IN_F,VPD_F,RH_F,PA_F,TA_F,P_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20140207,1.2513420833333333,-30.62224193548388,-0.4597737037037039,-9999,0.12897025641025642,47.14690325581394,29.21223537499999,219.8055813953488,230.93125000000006,2.500073255813952,63.05805641860466,-9999,0.8233216666666668,68.82214583333332,101.44369565217389,-12.379868750000002,0.0,-9999,-0.8958010416666667,-0.9093766666666664,-5.489656250000002,-5.815991666666665,-9999,-9999,-0.1807425,1.0776789583333333,0.4441818333333334,2.432908541666667,219.21766666666664,1.9220335416666667,1.2584104166666668,-25.43172083333333,-0.5532993749999999,-9999,42.23577083333333,29.21223537499999,221.65822916666664,230.93125000000006,1.4249302083333315,56.88676095833333,0.8233125,68.82214583333332,101.41841666666664,-12.379875000000006,0.0,1.9221041666666665,-0.4689319816113918,1.235777086036898,-27.852507455341858,3.0
20140208,-9999,-2.8726145454545446,-0.6522899999999999,-9999,0.05003333333333334,26.83087222222223,30.40363502083333,158.70222222222222,183.35416666666663,-8.935805555555554,35.89296107333333,-9999,0.19326504166666664,72.98064583333333,102.04191489361703,-27.547583333333336,0.0,-9999,-0.9396522916666664,-0.9999629166666668,-5.65884375,-6.845097916666666,-9999,-9999,-1.2191885416666666,0.24807547916666675,0.42247072916666656,0.6086734374999999,167.44085416666667,0.4623474999999999,1.4672689583333334,-10.128497083333334,-0.3774372916666666,-9999,29.33958333333333,30.40363502083333,176.0244166666666,183.35416666666663,-4.5397839583333335,42.783565610833314,0.19333333333333336,72.98064583333333,102.04022916666668,-27.547583333333336,0.0,0.4623333333333332,-0.6863379377636427,1.1648280283813666,-27.58192142924223,3.0
20140209,1.4274,-5.253775,-9999,-9999,0.06932999999999999,48.60456958333334,32.214496875,150.04937500000003,168.063125,-2.1289,63.814849635625016,-9999,0.13117047916666666,68.86375,102.055,-32.6965625,0.0,-9999,-1.1280031250000002,-1.2955833333333329,-7.524952083333335,-10.964595833333336,-9999,-9999,-1.3015352083333336,0.09565167708333336,0.445437125,0.232276625,173.0265208333333,0.5525587499999999,1.3971749999999998,-8.154743750000002,-0.1307475,-9999,48.60454166666667,32.214496875,150.04937500000003,168.063125,-2.1289,63.814849635625016,0.13120833333333334,68.86375,101.60591666666666,-32.6965625,0.0,0.5525,-0.23450570247354702,1.1793482435480058,-29.85835762726988,3.0
20140210,1.305426,-17.467046666666665,-0.8896250000000001,-9999,0.08027263157894737,52.053449361702135,34.885955485416666,153.88872340425536,176.44416666666663,-6.914582978723406,69.88850667276597,-9999,0.20881308333333332,68.0857291666667,100.93227272727272,-29.728791666666666,0.0,-9999,-1.3267666666666666,-1.6645895833333335,-9.313343749999998,-13.43304166666667,-9999,-9999,-1.2117731979166668,0.1928396875,0.4442328541666668,0.44626387500000014,193.10700000000008,0.8441691666666667,1.4046116666666668,-10.992300000000002,-0.4279224999999999,-9999,50.968999999999994,34.885955485416666,154.00345833333338,176.44416666666663,-6.9876958333333326,68.44142257541667,0.20883333333333332,68.0857291666667,101.12139583333334,-29.728791666666666,0.0,0.8441458333333333,-0.48201380194086,1.2078598403711722,-30.40079730921498,3.0
20140211,-9999,-9999,-9999,-9999,-9999,34.2575627106383,26.844712958333336,161.57531914893622,176.29979166666664,-8.34046808510638,60.85063590404257,-9999,0.13497479166666668,69.05843750000001,-9999,-32.20777083333333,0.0,-9999,-1.4973645833333336,-1.9527354166666668,-9.601029166666667,-14.633604166666665,-9999,-9999,-1.290789375,0.10402198541666664,0.4436171775000001,0.2385868333333333,155.43600833333338,0.41363791666666666,1.3947924999999999,-4.484856666666668,-0.031763750000000014,-9999,33.54387500000001,26.844712958333336,161.51583333333338,176.29979166666664,-8.392499999999998,59.59251307270834,0.13495833333333335,69.05843750000001,99.72937500000002,-32.20777083333333,0.0,0.4136666666666668,-0.4444473279833941,1.1804375800769753,-21.325392805558575,3.0
20140212,-9999,-9999,-9999,-9999,-9999,31.06056875,24.99202848333333,183.50166666666664,184.41854166666667,4.742206041666667,52.712296811250006,-9999,0.14117806249999998,71.01045833333335,-9999,-30.64939583333333,0.0,-9999,-1.6092770833333336,-2.1150625,-9.799233333333332,-14.379020833333335,-9999,-9999,-1.14559375,0.13096839166666666,0.4311105624999999,0.2935116083333334,195.31833333333336,0.5298089583333333,1.2765614583333331,-7.437969374999998,-0.3237103958333334,-9999,31.060562500000003,24.99202848333333,183.50166666666664,184.41854166666667,4.742206041666667,52.712296811250006,0.141125,71.01045833333335,98.48864583333336,-30.64939583333333,0.0,0.5298333333333333,-0.5264700309499645,1.170854049168441,-14.770734616940661,3.0
20140213,1.17725,-5.389257142857142,-0.2616108333333333,-9999,0.06169176470588236,16.696756818181818,23.846555875,207.37636363636364,203.38625000000005,6.348161818181818,29.708948661363625,-9999,0.300667125,68.50218750000002,97.7231904761905,-24.70654166666667,0.0,-9999,-1.6643666666666659,-2.109366666666667,-9.882558333333334,-12.951562499999996,-9999,-9999,-0.8320399583333332,0.3646458333333333,0.4129929791666666,0.7647637499999997,197.53729166666676,0.7826295833333331,1.1966799999999995,-7.402847916666667,-0.6040054791666666,-9999,24.01810416666667,23.846555875,208.31372916666663,203.38625000000005,5.0344983333333335,39.467786272916655,0.3007083333333333,68.50218750000002,97.63599999999997,-24.70654166666667,0.0,0.782625,-0.3737686705213777,1.1666087166806491,-16.14638548794971,3.0
20140214,1.2571211111111111,-17.739664102564102,-1.0292384615384615,-9999,0.07588958333333333,43.18873963043479,35.548005625,191.13638297872336,196.78208333333333,-0.6965446595744681,73.71410139702128,-9999,0.35742500000000005,68.26495833333331,97.791625,-22.54779166666667,0.0,-9999,-1.6089416666666665,-1.9490875,-9.071972916666663,-10.724958333333333,-9999,-9999,-0.7022595208333334,0.4552060416666666,0.4055131520833333,0.9241414583333332,206.92131250000003,1.1058449999999995,1.157461458333333,-16.563816666666668,-0.8269821500000001,-9999,41.389208333333336,35.548005625,191.04220833333332,196.78208333333333,-0.8029708125000002,72.26476803458333,0.35737499999999994,68.26495833333331,97.791625,-22.54779166666667,0.0,1.1058958333333335,-0.7951532484533356,1.170855525405157,-20.289035080944654,3.0
20140215,0.4255711111111111,-8.021382000000001,0.8606204999999999,-9999,0.09261900000000002,15.547078063829787,14.836958735416667,235.62851063829785,237.58229166666663,-1.3666131914893618,18.08434251808511,-9999,0.3635195833333333,75.12895833333334,97.21445,-17.940562500000006,0.0,-9999,-1.5551333333333324,-1.82005625,-8.835989583333333,-9.879641666666664,-9999,-9999,-0.2477287708333333,0.7328706249999999,0.3566873520833333,1.3490720833333336,193.03728333333333,1.2694516666666666,0.9805985416666668,-19.311633958333328,-0.5559159166666666,-9999,15.561687499999998,14.836958735416667,235.7139583333333,237.58229166666663,-1.4621254166666668,17.820708298958333,0.36352083333333335,75.12895833333334,96.61652083333335,-17.940562500000006,0.0,1.2694583333333334,0.14465942245939342,0.966607510214024,-25.450864795908185,3.0
20140216,-9999,-9999,-9999,-9999,-9999,18.63173673478261,38.5990265625,231.22782608695653,214.78104166666665,-4.065813260869564,20.69825498804348,-9999,0.2512014583333333,80.99410416666666,96.244,-19.857229166666666,0.0,-9999,-1.4179958333333331,-1.6231562500000003,-7.285099999999999,-7.882908333333333,-9999,-9999,-0.4928515041666667,0.6942602083333335,0.3189477645833333,1.1315912499999998,157.23227083333333,0.8813602083333336,1.1871122916666663,-15.670472916666665,-0.5304816041666666,-9999,17.855395833333333,38.5990265625,230.84520833333335,214.78104166666665,-4.2849377083333335,19.93606103020833,0.2512291666666667,80.99410416666666,96.69260416666668,-19.857229166666666,0.0,0.8813750000000001,-0.5879922698177484,1.136227807146187,-20.503985741337463,3.0
20140217,-9999,-5.411129999999997,-1.379225,-9999,0.03784,29.71734114583334,47.35455160416666,199.41541666666663,189.9766666666666,-8.492162500000001,35.49329415895834,-9999,0.225885625,71.87579166666664,97.97576470588236,-26.75345833333333,0.0,-9999,-1.3678749999999995,-1.493910416666666,-7.0462250000000015,-7.552231250000001,-9999,-9999,-1.075239270833333,0.3978021875000001,0.38680395833333336,0.5357209374999999,176.22370208333336,0.5152162500000002,1.473044166666666,-6.476911666666665,-1.0169239583333336,-9999,29.71729166666667,47.35455160416666,199.41541666666663,189.9766666666666,-8.492162500000001,35.49329415895834,0.22593749999999996,71.87579166666664,97.74379166666664,-26.75345833333333,0.0,0.5152291666666665,-0.474139708775273,1.1638638651447095,-12.879323323453061,3.0
20140218,1.53745,-4.298468125,-0.07350846153846159,-9999,0.07008227272727274,30.6252336,36.20923375,208.69800000000004,209.11333333333337,-2.002248,61.055143064400006,-9999,0.27216541666666666,76.04731250000002,98.47506666666666,-22.256541666666674,0.0,-9999,-1.3856541666666662,-1.45754375,-7.580337499999999,-8.0199875,-9999,-9999,-0.7265798125000001,0.7068125000000002,0.3569947083333333,0.8200077083333334,178.86642708333332,0.6667825000000001,1.433382916666666,-7.089922708333333,-0.3557854166666667,-9999,37.680583333333345,36.20923375,203.09768750000006,209.11333333333337,-3.1631479166666665,72.18743076270833,0.2721458333333335,76.04731250000002,98.4785625,-22.256541666666674,0.0,0.6667916666666667,-0.2662136729402589,1.1624547288120486,-14.176962056651925,3.0
20140219,1.39972,-7.572168750000001,-0.6855757142857142,-9999,0.07718449999999999,53.58417175000001,43.49958020833333,174.373,196.20375000000007,-16.901510000000002,98.51740148,-9999,0.20223979166666664,73.49954166666669,99.03275,-26.408708333333333,0.0,-9999,-1.4134645833333332,-1.4498604166666669,-7.571170833333336,-7.967139583333334,-9999,-9999,-1.072676895833333,0.4707543750000001,0.3460690791666667,0.4621647916666666,140.50288208333328,0.8607239583333332,1.5434229166666664,-6.2678749999999965,-0.3217712500000001,-9999,51.27668750000001,43.49958020833333,179.5242291666667,196.20375000000007,-8.315354166666667,89.80232290833334,0.20224999999999996,73.49954166666669,99.03275,-26.408708333333333,0.0,0.8607291666666667,-0.21008389747575945,1.2142444158587706,-17.638964185212433,3.0
20140220,2.2402,-3.035732352941176,-0.15081166666666668,-9999,0.047620833333333334,34.63855185416668,30.419185354166668,174.7579166666667,190.520625,-11.863554166666667,71.36277835854169,-9999,0.17853460416666675,71.87512500000003,100.53157446808511,-28.21789583333333,0.0,-9999,-1.5076041666666666,-1.5293291666666662,-7.986629166666664,-8.353993749999999,-9999,-9999,-1.1809412291666666,0.3982369791666667,0.36121453541666665,0.3387991666666667,190.97820833333333,0.5430677083333335,1.579180833333334,-2.7486056249999997,0.3095925208333333,-9999,34.63854166666668,30.419185354166668,174.7579166666667,190.520625,-11.863554166666667,71.36277835854169,0.17847916666666666,71.87512500000003,100.53370833333334,-28.21789583333333,0.0,0.5430208333333334,-0.09057042656468416,1.1989565807995448,-23.388226393782567,3.0
20140221,0.910248,-3.8307158823529415,-1.023067,-9999,0.055573043478260885,64.08830186956521,54.71287479166666,160.43282608695657,184.30729166666669,-17.02668478260869,116.20745804130436,-9999,0.2568960000000001,68.02402083333332,101.32032258064513,-28.22522916666667,0.0,-9999,-1.6001562500000004,-1.62543125,-8.490220833333332,-8.985175,-9999,-9999,-0.9370929166666668,0.5726830625000001,0.3427998479166667,0.4094275625000001,193.96004166666668,0.5882133333333335,1.5097622916666669,-3.727385208333333,0.15717124999999998,-9999,61.4179375,54.71287479166666,161.30052083333337,184.30729166666669,-16.744156249999993,111.39383770625,0.2568333333333333,68.02402083333332,101.13795833333336,-28.22522916666667,0.0,0.5881666666666666,-0.16755478744873434,1.1513505373280033,-27.020355291662398,3.0
20140222,1.4905213333333334,-39.51258421052631,-0.28705555555555545,-9999,0.14759780487804874,74.171255,57.43967500000002,182.510487804878,226.52020833333333,-43.982682926829256,132.39292605853657,-9999,0.876484375,63.65585416666665,101.11979166666664,-14.29896666666667,0.0,-9999,-1.6339125000000003,-1.6753916666666664,-8.870314583333334,-10.4139875,-9999,-9999,0.4245072916666666,2.1010329166666666,0.3260441666666667,1.3346602083333332,240.59135416666672,2.496696041666667,1.6765154166666665,-32.972020833333325,-0.3734310416666666,-9999,61.80937500000001,57.43967500000002,184.06927083333332,226.52020833333333,-39.31087916666665,113.3584841333333,0.8764375000000002,63.65585416666665,101.11979166666664,-14.2989375,0.0,2.496645833333333,-0.3617218787295232,1.3894034738173158,-26.978918160061568,3.0
20140223,1.6979626666666667,-24.45337307692308,2.4380273684210523,-9999,0.10726774193548386,94.66761903225807,59.102697375,191.64129032258063,218.12020833333332,-26.087745161290325,173.8546325580645,-9999,0.7887165833333333,66.66797916666665,100.6054166666667,-17.389647916666664,0.0,-9999,-1.5454875,-1.656670833333333,-7.611522916666669,-9.081527083333334,-9999,-9999,-0.38612955625000017,1.655794375,0.2999365833333333,1.03327625,181.20891666666665,1.3269549999999999,2.041940624999999,-15.808416666666664,0.7630944375000001,-9999,66.64595833333335,59.102697375,192.22097916666667,218.12020833333332,-20.976539583333334,122.69801394374998,0.7886458333333334,66.66797916666665,100.6054166666667,-17.389666666666667,0.0,1.3269791666666662,0.5811237652371047,1.3757844528969383,-24.70559039445307,3.0
20140224,1.0035533333333333,-19.127504545454556,3.319342727272728,-9999,0.1108444,106.75347604,60.56218395833334,198.0812,217.1589583333333,-26.51718,198.652780448,-9999,1.0424574999999998,62.68533333333335,100.33625000000004,-18.32842708333333,0.0,-9999,-1.4621020833333336,-1.586566666666667,-7.074535416666667,-8.608052083333336,-9999,-9999,-0.2073491666666668,1.3993889583333332,0.2845303645833334,0.9404185416666668,171.84113958333333,1.1306989583333331,1.6067293750000002,-11.318608333333332,1.4630273541666667,-9999,67.10787499999999,60.56218395833334,191.49968749999996,217.1589583333333,-20.77790833333333,122.966746275,1.0424375,62.68533333333335,100.33625000000004,-18.328416666666666,0.0,1.1306874999999998,1.539842784577676,1.153145523580955,-23.80665617517793,3.0
20140225,1.6462277777777778,-6.983207777777776,0.7115605263157895,-9999,0.08072833333333332,68.60282416666666,59.60034164583333,191.76416666666665,214.36833333333337,-13.8486625,127.28423687083333,-9999,0.6909856249999998,69.17460416666667,100.69020833333336,-19.145458333333334,0.0,-9999,-1.4530604166666663,-1.5589541666666664,-7.037425,-8.487564583333334,-9999,-9999,-0.6565004166666667,1.1521295833333336,0.3022275833333333,0.8261466666666667,183.07229166666664,0.7565974999999998,1.8086335416666668,-7.053834999999999,0.02489958333333327,-9999,68.6028125,59.60034164583333,191.76416666666665,214.36833333333337,-13.8486625,127.28423687083333,0.6909583333333331,69.17460416666667,100.69020833333336,-19.14545833333334,0.0,0.7566874999999998,0.09779633953380293,1.2098301550398884,-22.864283181878907,3.0
20140226,1.6091916000000002,-34.81432926829268,4.318793658536585,-9999,0.11600770833333328,52.53891604166665,46.24864270833334,219.54875000000004,246.79895833333322,-21.89201166666666,102.44440572291666,-9999,2.114137708333334,47.77177083333334,99.89760416666664,-8.361783333333335,0.0,-9999,-1.4018583333333334,-1.4679437500000003,-6.79541875,-8.328072916666667,-9999,-9999,0.24223970416666665,1.934766875,0.27667560416666664,1.5414906250000004,223.15890833333324,1.7332879166666668,1.6925347916666664,-31.921060416666666,3.5652907708333323,-9999,52.5389375,46.24864270833334,219.54875000000004,246.79895833333322,-21.89201166666666,102.44440572291666,2.114145833333333,47.77177083333334,99.89760416666664,-8.361791666666669,0.0,1.7333125000000005,3.66155324444537,1.3562485090411336,-25.868764469483363,3.0
20140227,1.1646394444444448,-25.03079767441861,5.044479090909092,-9999,0.09507708333333337,69.99218979166668,63.39943729166668,231.741875,261.1066666666666,-23.59069375,135.45671703770833,-9999,2.774030000000001,48.33993749999999,99.54993749999998,-4.561326666666667,0.508,-9999,-1.1980785416666666,-1.289204166666667,-5.705172916666665,-6.815293750000001,-9999,-9999,0.6667143958333335,2.064941666666667,0.26050139583333337,1.7528522916666665,215.02204166666655,1.5680233333333335,1.398226458333333,-24.831672916666676,4.942150833333334,-9999,69.99220833333332,63.39943729166668,231.741875,261.1066666666666,-23.59069375,135.45671703770833,2.7741458333333333,48.33993749999999,99.54993749999998,-4.561395833333335,0.508,1.5679583333333336,4.845255124961238,1.1144483093941129,-22.43655576459266,3.0
20140228,1.3546966666666669,-7.373548484848484,1.3829823333333338,-9999,0.06770951219512192,80.69872823809521,64.73160429166667,234.6542857142857,250.8933333333333,-9.772417380952383,157.83821675761905,-9999,1.2987260416666668,67.05966666666666,100.37612500000002,-10.369047916666668,0.0,-9999,-1.1062070833333333,-1.154322916666667,-5.173397916666668,-5.654937499999997,-9999,-9999,-0.27613697916666663,1.4356066666666667,0.25263401666666657,1.24184125,157.09533333333334,0.7671229166666667,1.7117458333333333,-11.641275,0.6651255624999999,-9999,74.90885416666664,64.73160429166667,233.63691666666656,250.8933333333333,-10.743698541666667,145.51084591291666,1.2987291666666667,67.05966666666666,100.37612500000002,-10.369083333333334,0.0,0.7671666666666667,0.6701620926555355,1.1461907511220224,-19.38744707726773,3.0
20140301,2.0012966666666663,-3.5481237142857154,0.2019027272727273,-9999,0.06664479166666666,76.53363083333333,67.48072222916666,218.12583333333333,241.27125000000004,-14.41392916666666,146.21824339958337,-9999,1.1575020833333334,70.77016666666667,100.47625,-11.574116125000002,0.0,-9999,-1.0149502083333335,-1.0549108333333337,-5.286533333333336,-5.654318750000002,-9999,-9999,-0.6794849083333333,1.288730625,0.2479950333333333,1.097085833333333,189.21243749999996,0.6393360416666666,1.968227916666667,-6.5372443749999976,0.2510745833333333,-9999,76.533625,67.48072222916666,218.12583333333333,241.27125000000004,-14.41392916666666,146.21824339958337,1.157583333333333,70.77016666666667,100.47625,-11.574104166666665,0.0,0.6393125000000001,0.4524383818982274,1.2168293825699728,-17.629969152110753,3.0
